itr,Methods,Total delivery,Total CP,Total EV,delivery2ev_ratio,Elapsed time (ms),Total reward,Total cost,Objective val,Total successful delivery,Avg. cost per successful delivery
1,CSA,90,20,18,5.0,5.449533462524414,1133,216.84999999999997,916.1500000000001,89,2.436516853932584
1,NDF,90,20,18,5.0,5.458354949951172,1116.0,290.8764,825.1236,86,3.3822837209302326
1,EDF,90,20,18,5.0,5.387544631958008,1121.0,275.99219999999997,845.0078000000001,88,3.1362749999999995
1,Baseline,90,20,18,5.0,33320.0,1153.0,97.020295,1055.979705,90,1.078003277777778
2,CSA,90,20,18,5.0,5.640506744384766,1085,199.38000000000002,885.62,84,2.3735714285714287
2,NDF,90,20,18,5.0,5.461931228637695,1122.0,289.12730000000005,832.8726999999999,86,3.3619453488372097
2,EDF,90,20,18,5.0,5.488157272338867,1146.0,257.8621,888.1379,88,2.9302511363636365
2,Baseline,90,20,18,5.0,18160.0,1183.0,105.280135,1077.719865,90,1.1697792777777778
3,CSA,90,20,18,5.0,4.906415939331055,1181,172.39000000000001,1008.61,88,1.958977272727273
3,NDF,90,20,18,5.0,5.386829376220703,1174.0,271.2459,902.7541,87,3.1177689655172416
3,EDF,90,20,18,5.0,5.280733108520508,1161.0,280.5590999999999,880.4409,87,3.2248172413793093
3,Baseline,90,20,18,5.0,18160.0,1219.0,101.88234,1117.11766,90,1.132026
4,CSA,90,20,18,5.0,4.935264587402344,1096,218.01000000000005,877.99,84,2.5953571428571434
4,NDF,90,20,18,5.0,5.491733551025391,1081.0,290.38519999999994,790.6148000000001,84,3.456966666666666
4,EDF,90,20,18,5.0,5.330801010131836,1109.0,293.79519999999997,815.2048,85,3.4564141176470584
4,Baseline,90,20,18,5.0,58300.0,1169.0,99.26542249999997,1069.7345775000001,90,1.1029491388888886
5,CSA,90,20,18,5.0,4.807233810424805,1123,200.33999999999997,922.6600000000001,86,2.32953488372093
5,NDF,90,20,18,5.0,5.434513092041016,1103.0,291.3219,811.6781,85,3.4273164705882357
5,EDF,90,20,18,5.0,5.328893661499023,1122.0,296.0351999999999,825.9648000000001,87,3.402703448275861
5,Baseline,90,20,18,5.0,34180.0,1172.0,103.70455,1068.29545,90,1.1522727777777777
6,CSA,90,20,18,5.0,4.977941513061523,1022,227.87,794.13,86,2.649651162790698
6,NDF,90,20,18,5.0,5.287408828735352,968.0,279.68410000000006,688.3158999999999,81,3.452890123456791
6,EDF,90,20,18,5.0,5.428075790405273,987.0,304.2229,682.7771,83,3.6653361445783132
6,Baseline_failed,90,20,18,5.0,,,,FAILED,,
7,CSA,90,20,18,5.0,4.924535751342773,1068,218.75,849.25,82,2.667682926829268
7,NDF,90,20,18,5.0,5.4225921630859375,1049.0,273.7835999999999,775.2164,80,3.422294999999999
7,EDF,90,20,18,5.0,5.271673202514648,1132.0,273.4158,858.5842,88,3.106997727272727
7,Baseline,90,20,18,5.0,23290.0,1167.0,95.46145000000001,1071.53855,90,1.0606827777777779
8,CSA,90,20,18,5.0,4.964113235473633,1172,192.84999999999997,979.1500000000001,89,2.166853932584269
8,NDF,90,20,18,5.0,5.4378509521484375,1129.0,293.7862,835.2138,86,3.416118604651163
8,EDF,90,20,18,5.0,5.312442779541016,1159.0,279.6772999999999,879.3227000000002,88,3.178151136363635
8,Baseline,90,20,18,5.0,28440.0,1179.0,91.58314999999999,1087.41685,90,1.0175905555555553
9,CSA,90,20,18,5.0,4.876852035522461,1072,193.51999999999995,878.48,90,2.150222222222222
9,NDF,90,20,18,5.0,5.400419235229492,1036.0,321.0929000000001,714.9070999999999,86,3.7336383720930244
9,EDF,90,20,18,5.0,5.395650863647461,1061.0,308.60330000000005,752.3967,88,3.506855681818182
9,Baseline,90,20,18,5.0,34310.0,1072.0,102.7074225,969.2925775,90,1.1411935833333333
10,CSA,90,20,18,5.0,5.65791130065918,1092,201.19,890.81,86,2.3394186046511627
10,NDF,90,20,18,5.0,5.508899688720703,1061.0,269.3938,791.6062,83,3.2457084337349396
10,EDF,90,20,18,5.0,5.397558212280273,1056.0,277.5166,778.4834000000001,84,3.3037690476190473
10,Baseline,90,20,18,5.0,30440.0,1148.0,105.88953500000001,1042.110465,90,1.176550388888889
11,CSA,90,20,18,5.0,4.906654357910156,1031,194.53,836.47,82,2.372317073170732
11,NDF,90,20,18,5.0,5.487203598022461,1056.0,279.2713,776.7287,84,3.3246583333333333
11,EDF,90,20,18,5.0,5.316495895385742,1087.0,298.871,788.129,87,3.4352988505747124
11,Baseline,90,20,18,5.0,17650.0,1122.0,95.37179,1026.62821,90,1.0596865555555557
12,CSA,90,20,18,5.0,4.87518310546875,1125,206.91,918.09,87,2.3782758620689655
12,NDF,90,20,18,5.0,5.40924072265625,1079.0,283.7526,795.2474,83,3.418706024096385
12,EDF,90,20,18,5.0,5.48553466796875,1152.0,298.38380000000006,853.6161999999999,88,3.3907250000000007
12,Baseline,90,20,18,5.0,5830.0,1180.0,106.24066,1073.75934,90,1.1804517777777779
13,CSA,90,20,18,5.0,5.609989166259766,1130,236.17000000000002,893.8299999999999,88,2.6837500000000003
13,NDF,90,20,18,5.0,5.467414855957031,1120.0,313.8123,806.1877,87,3.607037931034483
13,EDF,90,20,18,5.0,5.31458854675293,1130.0,249.1564,880.8436,88,2.831322727272727
13,Baseline,90,20,18,5.0,19870.0,1152.0,103.76285250000001,1048.2371475,90,1.1529205833333334
14,CSA,90,20,18,5.0,5.77092170715332,1084,197.58999999999997,886.4100000000001,87,2.271149425287356
14,NDF,90,20,18,5.0,5.448818206787109,1018.0,311.19090000000006,706.8091,81,3.8418629629629635
14,EDF,90,20,18,5.0,5.468130111694336,1105.0,319.9973000000001,785.0026999999999,88,3.636332954545456
14,Baseline,90,20,18,5.0,36560.0,1137.0,102.67532500000002,1034.324675,90,1.1408369444444446
15,CSA,90,20,18,5.0,4.957437515258789,1092,215.24,876.76,81,2.657283950617284
15,NDF,90,20,18,5.0,5.488872528076172,1123.0,293.0551,829.9449,83,3.5307843373493975
15,EDF,90,20,18,5.0,5.394697189331055,1153.0,301.4039,851.5961,84,3.588141666666667
15,Baseline_failed,90,20,18,5.0,,,,FAILED,,
