itr,Methods,Total delivery,Total CP,Total EV,delivery2ev_ratio,Elapsed time (ms),Total reward,Total cost,Objective val,Total successful delivery,Avg. cost per successful delivery
1,CSA,30,20,6,5.0,2.8238296508789062,385,59.660000000000004,325.34,30,1.9886666666666668
1,NDF,30,20,6,5.0,0.6823539733886719,385.0,93.9594,291.0406,30,3.13198
1,EDF,30,20,6,5.0,0.6811618804931641,354.0,117.32469999999999,236.6753,28,4.190167857142857
1,Hybrid_RL4CO,30,20,6,5.0,960.1006190059707,335.0,73.18652,261.81348,26,2.814866153846154
1,Hybrid_RL4CO_partial_charging,30,20,6,5.0,960.1006190059707,335.0,63.427625000000006,271.57237499999997,26,2.439524038461539
1,RL,30,20,6,5.0,336.379440035671,375.0,147.0935832067281,227.9064167932719,29,5.072192524369935
1,RL_partial_charging,30,20,6,5.0,336.379440035671,375.0,122.5601033236757,252.43989667632428,29,4.226210459437093
1,Baseline,30,20,6,5.0,610.0,385.0,45.24546,339.75454,30,1.5081820000000001
2,CSA,30,20,6,5.0,2.7484893798828125,402,63.44,338.56,29,2.1875862068965515
2,NDF,30,20,6,5.0,0.6849765777587891,417.0,121.55369999999998,295.4463,30,4.05179
2,EDF,30,20,6,5.0,0.6608963012695312,412.0,120.9163,291.0837,29,4.169527586206897
2,Hybrid_RL4CO,30,20,6,5.0,956.3053000019863,363.0,67.97270499999999,295.027295,26,2.614334807692307
2,Hybrid_RL4CO_partial_charging,30,20,6,5.0,956.3053000019863,363.0,58.4540275,304.5459725,26,2.248231826923077
2,RL,30,20,6,5.0,320.67103195004165,417.0,114.32653587195277,302.6734641280472,30,3.8108845290650923
2,RL_partial_charging,30,20,6,5.0,320.67103195004165,417.0,93.53641669470817,323.4635833052918,30,3.117880556490272
2,Baseline,30,20,6,5.0,1680.0,417.0,53.991175000000005,363.008825,30,1.7997058333333336
3,CSA,30,20,6,5.0,2.4766921997070312,384,76.98,307.02,30,2.5660000000000003
3,NDF,30,20,6,5.0,0.6585121154785156,384.0,89.86519999999999,294.13480000000004,30,2.995506666666666
3,EDF,30,20,6,5.0,0.6563663482666016,384.0,131.2144,252.7856,30,4.3738133333333336
3,Hybrid_RL4CO,30,20,6,5.0,963.2970860111527,309.0,90.64500249999999,218.35499750000002,24,3.7768751041666664
3,Hybrid_RL4CO_partial_charging,30,20,6,5.0,963.2970860111527,309.0,78.42742000000001,230.57258,24,3.2678091666666673
3,RL,30,20,6,5.0,324.9420590000227,384.0,128.2693001976237,255.7306998023763,30,4.27564333992079
3,RL_partial_charging,30,20,6,5.0,324.9420590000227,384.0,112.03408155004679,271.9659184499532,30,3.73446938500156
3,Baseline,30,20,6,5.0,920.0,384.0,48.6976725,335.3023275,30,1.62325575
4,CSA,30,20,6,5.0,2.440929412841797,388,70.72,317.28,30,2.3573333333333335
4,NDF,30,20,6,5.0,0.6797313690185547,388.0,108.01379999999997,279.98620000000005,30,3.600459999999999
4,EDF,30,20,6,5.0,0.6532669067382812,388.0,115.97619999999999,272.0238,30,3.865873333333333
4,Hybrid_RL4CO,30,20,6,5.0,963.7713769916445,315.0,60.5589725,254.4410275,24,2.5232905208333336
4,Hybrid_RL4CO_partial_charging,30,20,6,5.0,963.7713769916445,315.0,52.188655000000004,262.811345,24,2.1745272916666667
4,RL,30,20,6,5.0,338.1155949900858,372.0,150.3213285569772,221.6786714430228,29,5.183494088171627
4,RL_partial_charging,30,20,6,5.0,338.1155949900858,372.0,130.51040978645534,241.48959021354466,29,4.500358958153632
4,Baseline,30,20,6,5.0,640.0,388.0,48.583895,339.416105,30,1.6194631666666666
5,CSA,30,20,6,5.0,2.390146255493164,377,58.23,318.77,29,2.0079310344827586
5,NDF,30,20,6,5.0,0.6642341613769531,384.0,93.586,290.414,30,3.1195333333333335
5,EDF,30,20,6,5.0,0.667572021484375,377.0,106.41190000000002,270.5881,29,3.669375862068966
5,Hybrid_RL4CO,30,20,6,5.0,967.3136780038476,328.0,82.9039175,245.0960825,26,3.188612211538462
5,Hybrid_RL4CO_partial_charging,30,20,6,5.0,967.3136780038476,328.0,72.11915250000001,255.8808475,26,2.773813557692308
5,RL,30,20,6,5.0,316.92613201448694,345.0,137.28852450788023,207.71147549211977,26,5.280327865687701
5,RL_partial_charging,30,20,6,5.0,316.92613201448694,345.0,122.88226756233722,222.11773243766277,26,4.726241060089893
5,Baseline,30,20,6,5.0,1500.0,384.0,48.4687125,335.5312875,30,1.6156237500000001
6,CSA,30,20,6,5.0,2.4454593658447266,333,65.57000000000001,267.43,28,2.3417857142857144
6,NDF,30,20,6,5.0,0.6914138793945312,343.0,108.94599999999997,234.05400000000003,29,3.756758620689654
6,EDF,30,20,6,5.0,0.6568431854248047,325.0,108.63770000000001,216.3623,28,3.8799178571428574
6,Hybrid_RL4CO,30,20,6,5.0,961.2458189949393,278.0,67.74441499999999,210.255585,24,2.8226839583333327
6,Hybrid_RL4CO_partial_charging,30,20,6,5.0,961.2458189949393,278.0,58.234770000000005,219.76523,24,2.42644875
6,RL,30,20,6,5.0,311.84869701974094,318.0,137.20692259523273,180.79307740476727,26,5.277189330585874
6,RL_partial_charging,30,20,6,5.0,311.84869701974094,318.0,122.50205512803794,195.49794487196206,26,4.711617504924536
6,Baseline,30,20,6,5.0,890.0,359.0,50.00943,308.99057,30,1.666981
7,CSA,30,20,6,5.0,2.4487972259521484,448,84.10999999999999,363.89,30,2.803666666666666
7,NDF,30,20,6,5.0,0.6740093231201172,448.0,126.62209999999999,321.3779,30,4.220736666666666
7,EDF,30,20,6,5.0,0.6585121154785156,448.0,129.0946,318.9054,30,4.303153333333333
7,Hybrid_RL4CO,30,20,6,5.0,961.9222789769992,411.0,91.99745999999999,319.00254,28,3.285623571428571
7,Hybrid_RL4CO_partial_charging,30,20,6,5.0,961.9222789769992,411.0,72.66978,338.33022,28,2.5953492857142857
7,RL,30,20,6,5.0,312.1598730213009,417.0,122.35841669350863,294.6415833064914,28,4.3699434533395936
7,RL_partial_charging,30,20,6,5.0,312.1598730213009,417.0,101.85320380350204,315.146796196498,28,3.637614421553644
7,Baseline_failed,30,20,6,5.0,,,,FAILED,,
8,CSA,30,20,6,5.0,2.456188201904297,375,73.74,301.26,30,2.4579999999999997
8,NDF,30,20,6,5.0,0.667572021484375,375.0,89.59439999999998,285.40560000000005,30,2.9864799999999994
8,EDF,30,20,6,5.0,0.6685256958007812,375.0,128.94199999999998,246.05800000000002,30,4.298066666666666
8,Hybrid_RL4CO,30,20,6,5.0,944.4952949997969,315.0,43.2588725,271.7411275,25,1.7303549
8,Hybrid_RL4CO_partial_charging,30,20,6,5.0,944.4952949997969,315.0,39.965452500000005,275.0345475,25,1.5986181000000002
8,RL,30,20,6,5.0,340.2659280109219,357.0,141.92600415556132,215.07399584443868,29,4.894000143295218
8,RL_partial_charging,30,20,6,5.0,340.2659280109219,357.0,120.5851626380831,236.4148373619169,29,4.158109056485625
8,Baseline,30,20,6,5.0,610.0,375.0,46.6680525,328.3319475,30,1.5556017500000001
9,CSA,30,20,6,5.0,2.348184585571289,373,58.68,314.32,30,1.956
9,NDF,30,20,6,5.0,0.6823539733886719,373.0,101.6105,271.3895,30,3.387016666666667
9,EDF,30,20,6,5.0,0.6644725799560547,368.0,120.12289999999999,247.8771,29,4.142168965517241
9,Hybrid_RL4CO,30,20,6,5.0,949.3232039967552,316.0,63.09333,252.90667,24,2.62888875
9,Hybrid_RL4CO_partial_charging,30,20,6,5.0,949.3232039967552,316.0,54.68627250000001,261.31372749999997,24,2.2785946875000005
9,RL,30,20,6,5.0,317.9255420109257,365.0,122.70504835718124,242.29495164281877,29,4.231208564040733
9,RL_partial_charging,30,20,6,5.0,317.9255420109257,365.0,98.9632796425596,266.0367203574404,29,3.412526884226193
9,Baseline,30,20,6,5.0,1910.0,373.0,48.521005,324.478995,30,1.6173668333333333
10,CSA,30,20,6,5.0,2.3806095123291016,377,70.74,306.26,29,2.439310344827586
10,NDF,30,20,6,5.0,0.6685256958007812,384.0,104.48629999999999,279.51370000000003,30,3.4828766666666664
10,EDF,30,20,6,5.0,0.652313232421875,377.0,106.3853,270.61469999999997,29,3.668458620689655
10,Hybrid_RL4CO,30,20,6,5.0,948.9640590036288,328.0,41.820907500000004,286.1790925,25,1.6728363000000002
10,Hybrid_RL4CO_partial_charging,30,20,6,5.0,948.9640590036288,328.0,38.322945000000004,289.677055,25,1.5329178
10,RL,30,20,6,5.0,318.29277297947556,346.0,142.14472685809434,203.85527314190566,26,5.467104879157475
10,RL_partial_charging,30,20,6,5.0,318.29277297947556,346.0,128.80571256843206,217.19428743156794,26,4.954065868016618
10,Baseline,30,20,6,5.0,870.0,384.0,58.665904999999995,325.334095,30,1.9555301666666665
11,CSA,30,20,6,5.0,2.380847930908203,373,68.57000000000001,304.43,29,2.36448275862069
11,NDF,30,20,6,5.0,0.7121562957763672,373.0,90.3906,282.6094,29,3.1169172413793107
11,EDF,30,20,6,5.0,0.6642341613769531,380.0,108.78309999999998,271.2169,30,3.6261033333333326
11,Hybrid_RL4CO,30,20,6,5.0,948.8241159706376,331.0,68.363375,262.636625,25,2.734535
11,Hybrid_RL4CO_partial_charging,30,20,6,5.0,948.8241159706376,331.0,60.099775,270.900225,25,2.403991
11,RL,30,20,6,5.0,326.34534599492326,380.0,132.48757589164376,247.51242410835624,30,4.416252529721459
11,RL_partial_charging,30,20,6,5.0,326.34534599492326,380.0,114.50638800089807,265.4936119991019,30,3.8168796000299356
11,Baseline,30,20,6,5.0,1750.0,380.0,50.957939999999994,329.04206,30,1.6985979999999998
12,CSA,30,20,6,5.0,2.403736114501953,379,82.64,296.36,30,2.7546666666666666
12,NDF,30,20,6,5.0,0.6692409515380859,369.0,103.80139999999999,265.1986,29,3.579358620689655
12,EDF,30,20,6,5.0,0.6611347198486328,379.0,115.1761,263.8239,30,3.8392033333333333
12,Hybrid_RL4CO,30,20,6,5.0,954.4775789836422,269.0,72.2906175,196.7093825,21,3.442410357142857
12,Hybrid_RL4CO_partial_charging,30,20,6,5.0,954.4775789836422,269.0,65.0790675,203.9209325,21,3.099003214285714
12,RL,30,20,6,5.0,311.21428799815476,354.0,135.18969191087783,218.81030808912217,27,5.007025626328808
12,RL_partial_charging,30,20,6,5.0,311.21428799815476,354.0,118.27586833430827,235.72413166569174,27,4.380587716085492
12,Baseline,30,20,6,5.0,810.0,379.0,51.591337499999995,327.4086625,30,1.7197112499999998
13,CSA,30,20,6,5.0,2.319812774658203,373,58.43,314.57,29,2.0148275862068967
13,NDF,30,20,6,5.0,0.6811618804931641,388.0,100.09099999999998,287.909,30,3.336366666666666
13,EDF,30,20,6,5.0,0.6644725799560547,388.0,133.7766,254.2234,30,4.45922
13,Hybrid_RL4CO,30,20,6,5.0,968.4968420187943,357.0,63.897729999999996,293.10227,27,2.3665825925925925
13,Hybrid_RL4CO_partial_charging,30,20,6,5.0,968.4968420187943,357.0,57.979870000000005,299.02013,27,2.147402592592593
13,RL,30,20,6,5.0,325.41123300325125,372.0,142.81445634561032,229.18554365438968,29,4.924636425710701
13,RL_partial_charging,30,20,6,5.0,325.41123300325125,372.0,126.67983561377974,245.32016438622026,29,4.368270193578612
13,Baseline_failed,30,20,6,5.0,,,,FAILED,,
14,CSA,30,20,6,5.0,2.393484115600586,369,86.13000000000002,282.87,28,3.0760714285714292
14,NDF,30,20,6,5.0,0.6825923919677734,406.0,110.6674,295.3326,30,3.6889133333333333
14,EDF,30,20,6,5.0,0.6706714630126953,369.0,133.7789,235.2211,28,4.777817857142857
14,Hybrid_RL4CO,30,20,6,5.0,969.6865600417368,348.0,86.1470075,261.8529925,26,3.3133464423076924
14,Hybrid_RL4CO_partial_charging,30,20,6,5.0,969.6865600417368,348.0,78.56380499999999,269.436195,26,3.0216848076923073
14,RL,30,20,6,5.0,317.50710104824975,395.0,146.5079330730811,248.4920669269189,29,5.05199769217521
14,RL_partial_charging,30,20,6,5.0,317.50710104824975,395.0,124.46459382978827,270.53540617021173,29,4.291882545854768
14,Baseline,30,20,6,5.0,990.0,406.0,59.93172,346.06828,30,1.997724
15,CSA,30,20,6,5.0,2.3882389068603516,400,70.55000000000001,329.45,30,2.351666666666667
15,NDF,30,20,6,5.0,0.6895065307617188,394.0,79.51759999999999,314.4824,29,2.7419862068965513
15,EDF,30,20,6,5.0,0.6628036499023438,385.0,120.85170000000001,264.1483,29,4.1673
15,Hybrid_RL4CO,30,20,6,5.0,959.4354479922913,320.0,59.52002250000001,260.4799775,24,2.4800009375000003
15,Hybrid_RL4CO_partial_charging,30,20,6,5.0,959.4354479922913,320.0,51.9237575,268.0762425,24,2.1634898958333335
15,RL,30,20,6,5.0,332.0965860038996,394.0,139.7099264591932,254.2900735408068,29,4.817583671006663
15,RL_partial_charging,30,20,6,5.0,332.0965860038996,394.0,123.28846317663043,270.71153682336956,29,4.251326316435532
15,Baseline,30,20,6,5.0,1850.0,400.0,51.7026525,348.2973475,30,1.72342175
